windowDuration,timeSinceLastSensorEvent,prevDominantSensor1,prevDominantSensor2,lastSensorLocation,lastMotionLocation,complexity,activityChange,areaTransitions,numDistinctSensors,sensorCount-Bathroom,sensorCount-Bedroom,sensorCount-Chair,sensorCount-DiningRoom,sensorCount-Hall,sensorCount-Ignore,sensorCount-Kitchen,sensorCount-LivingRoom,sensorCount-Office,sensorCount-OutsideDoor,sensorCount-WorkArea,sensorElTime-Bathroom,sensorElTime-Bedroom,sensorElTime-Chair,sensorElTime-DiningRoom,sensorElTime-Hall,sensorElTime-Ignore,sensorElTime-Kitchen,sensorElTime-LivingRoom,sensorElTime-Office,sensorElTime-OutsideDoor,sensorElTime-WorkArea,activity
837.0,2.0,0.0,0.0,5.0,7.0,1.2866926683547546,0.029868578255675,1.0,0.0,0.0,0.0,2.4400000000000004,0.0,0.0,15.790000000000004,0.0,16.12,0.0,0.0,0.0,880.703679,6002.99023,816.577214,86400.0,86400.0,0.0,1086.825996,1.118904,86400.0,6692.79521,1070.959789,0
228.0,3.0,6.0,5.0,0.0,0.0,1.8322628970242687,0.043859649122807,5.0,0.0,12.659999999999998,0.0,4.9,0.0,0.0,4.8500000000000005,0.0,11.940000000000005,0.0,0.0,0.0,0.0,5081.388152,221.677254,86400.0,86400.0,217.13821,259.189946,211.911201,86400.0,12972.202602,239.09292,1
4543.0,0.0,7.0,5.0,7.0,7.0,1.849712035266152,0.0099053488883997,4.0,0.0,6.350000000000001,0.0,4.58,0.0,0.0,8.760000000000002,0.0,14.66,0.0,0.0,0.0,4535.45731,14551.567183,4497.265893,86400.0,86400.0,0.030828,4719.342631,0.0,86400.0,14563.617796,4701.839185,0
1035.0,172.0,0.0,7.0,5.0,7.0,1.8062389286533893,0.059903381642512,1.0,0.0,10.040000000000004,0.0,2.2700000000000005,0.0,0.0,13.11,0.0,8.93,0.0,0.0,0.0,1005.315335,16186.061639,970.290572,86400.0,86400.0,0.0,1382.435682,964.492508,86400.0,14867.662997,1363.971876,0
859.0,137.0,1.0,0.0,5.0,7.0,1.2948203552808069,0.019790454016298,0.0,0.0,0.0,0.0,4.9,0.0,0.0,21.05,0.0,8.400000000000002,0.0,0.0,0.0,872.228262,1031.294362,850.275185,86400.0,86400.0,0.0,7211.078191,842.214362,86400.0,19924.090847,7190.981165,0
426.0,1.0,7.0,5.0,7.0,7.0,0.783776947484701,0.7863849765258216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.280000000000001,0.0,26.070000000000004,0.0,0.0,0.0,4746.795793,28821.395075,2388.641612,86400.0,86400.0,0.965397,2455.751526,0.0,86400.0,2385.034444,1569.265063,0
63.0,1.0,9.0,9.0,6.0,6.0,1.403673636418766,0.3015873015873015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.160000000000002,18.840000000000003,0.0,0.0,0.0,6.350000000000001,345.04543,316.009649,94.834388,86400.0,86400.0,7.324123,0.0,78.499398,86400.0,108.809364,58.814416,2
133.0,3.0,5.0,5.0,0.0,0.0,1.784640699428294,0.112781954887218,6.0,0.0,14.909999999999998,0.0,6.230000000000001,0.0,0.0,3.69,0.0,9.52,0.0,0.0,0.0,0.0,5305.059583,128.262311,86400.0,86400.0,122.823451,5734.029131,118.519696,86400.0,18447.041787,5713.932105,1
102.0,4.0,6.0,6.0,6.0,6.0,0.4689955935892812,0.4509803921568627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6800000000000006,30.669999999999995,0.0,0.0,0.0,0.0,674.923348,2750.152659,515.413114,86400.0,86400.0,70.125373,0.0,499.171756,86400.0,10640.967109,480.452373,2
535.0,149.0,7.0,6.0,5.0,7.0,1.7533593350214214,0.1327102803738317,4.0,0.0,8.820000000000002,0.0,2.2,0.0,0.0,7.62,0.0,15.71,0.0,0.0,0.0,527.757007,36792.504899,456.279061,86400.0,86400.0,0.0,771.752306,449.606074,86400.0,10785.15526,735.370295,0
2862.0,247.0,7.0,0.0,5.0,-1.0,0.0,0.5915443745632425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.35,0.0,0.0,0.0,0.0,0.0,4160.061653,28746.680793,4057.730996,86400.0,86400.0,0.0,12573.62295,4045.373701,86400.0,4434.058205,12560.763254,0
840.0,1.0,7.0,7.0,7.0,7.0,0.9729143147225048,0.513095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.86,0.0,20.210000000000004,0.0,0.0,1.2800000000000002,4016.937665,28091.536947,1658.783484,86400.0,86400.0,42.179053,1725.893398,0.0,86400.0,1655.176316,839.406935,0
93.0,0.0,7.0,1.0,7.0,7.0,1.9838711132181528,0.8279569892473119,3.0,0.0,0.0,0.0,6.540000000000001,0.0,0.0,10.12,0.0,7.690000000000001,0.0,10.000000000000002,0.0,702.056044,297.216467,10.764551,86400.0,86400.0,0.026483,1121.499177,0.0,86400.0,20.888099,1105.051658,0
411.0,197.0,0.0,7.0,5.0,7.0,1.672905595320056,0.4720194647201946,9.0,0.0,7.590000000000001,0.0,6.58,0.0,0.0,2.21,0.0,17.97,0.0,0.0,0.0,382.397309,49080.776387,205.312834,86400.0,86400.0,0.0,9459.646769,196.208509,86400.0,585.505079,9440.419786,0
138.0,2.0,5.0,0.0,0.0,0.0,1.753984548143494,0.2246376811594203,8.0,0.0,14.95,0.0,4.920000000000001,0.0,0.0,3.5100000000000007,0.0,10.970000000000002,0.0,0.0,0.0,0.0,4917.826066,127.695191,86400.0,86400.0,61.836351,5480.521544,119.657646,86400.0,4709.902235,5452.086445,1
71.0,1.0,6.0,7.0,6.0,6.0,0.0472792804649148,0.5352112676056338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2900000000000005,33.06,0.0,0.0,0.0,0.0,391.652435,327.820984,236.174719,86400.0,86400.0,71.048814,0.0,197.517886,86400.0,812.268669,182.427302,2
323.0,1.0,0.0,0.0,0.0,0.0,1.6648530979805172,0.891640866873065,1.0,0.0,17.199999999999996,8.680000000000001,0.0,0.0,0.0,6.1400000000000015,0.0,2.33,0.0,0.0,0.0,0.0,156.91823,1008.541656,86400.0,86400.0,45.556373,1065.778459,43.874558,86400.0,3234.424554,1025.833082,1
73.0,2.0,7.0,0.0,6.0,6.0,1.272905595320056,0.3561643835616438,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.81,17.970000000000002,0.0,0.0,0.0,2.5700000000000003,266.95037,2342.179681,107.440136,86400.0,86400.0,4.517579,0.0,91.198778,86400.0,10232.994131,72.479395,2
1090.0,78.0,0.0,7.0,5.0,7.0,1.433176173219572,0.0146788990825688,1.0,0.0,0.0,0.0,4.76,0.0,0.0,14.04,0.0,15.550000000000002,0.0,0.0,0.0,1160.105874,11317.955009,1073.724444,86400.0,86400.0,0.0,6694.54516,1067.095938,86400.0,1501.300647,6672.688578,0
68.0,1.0,6.0,9.0,6.0,6.0,0.783776947484701,0.2352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.430000000000001,25.92,0.0,0.0,0.0,0.0,338.953405,748.303368,169.519644,86400.0,86400.0,46.335245,0.0,152.558515,86400.0,176.119911,140.054399,2
2460.0,75.0,0.0,1.0,5.0,7.0,0.0472792804649148,0.4817073170731707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.07,0.0,1.2800000000000002,0.0,0.0,0.0,2519.56436,2859.75941,2471.03592,86400.0,86400.0,0.0,3604.059748,2460.6368,86400.0,6222.80915,3585.588455,0
2347.0,6.0,7.0,0.0,5.0,-1.0,0.0,0.4887089902002556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.35,0.0,0.0,0.0,0.0,0.0,2593.519508,8401.516299,2402.092965,86400.0,86400.0,0.0,3036.94795,2392.1126,86400.0,7686.23329,3000.212812,0
85.0,0.0,1.0,1.0,7.0,7.0,1.8682734124061355,0.7058823529411765,1.0,0.0,0.0,6.200000000000001,4.23,0.0,0.0,14.03,0.0,9.89,0.0,0.0,0.0,871.208388,63.647231,1.012375,86400.0,86400.0,0.021961,9310.001299,0.0,86400.0,390.154899,2205.332385,0
93.0,3.0,6.0,6.0,6.0,6.0,0.3533593350214213,0.6344086021505376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,32.290000000000006,0.0,0.0,0.0,0.0,468.489559,831.682255,303.082635,86400.0,86400.0,3.749633,0.0,285.642878,86400.0,320.478876,267.494104,2
785.0,375.0,0.0,7.0,5.0,7.0,1.7110804962442778,0.2458598726114649,9.0,0.0,6.350000000000001,0.0,6.640000000000001,0.0,0.0,3.23,0.0,18.130000000000003,0.0,0.0,0.0,757.978708,49456.357786,580.894233,86400.0,86400.0,0.0,9835.228168,571.789908,86400.0,961.086478,9816.001185,0
433.0,5.0,0.0,7.0,0.0,0.0,1.8207881683421487,0.5034642032332564,1.0,0.0,2.01,11.210000000000004,0.0,0.0,0.0,12.52,0.0,8.610000000000001,0.0,0.0,0.0,0.0,328.1014,897.648827,86400.0,86400.0,14.106041,935.829868,14.081626,86400.0,3210.403741,915.718466,1
172.0,1.0,5.0,5.0,0.0,0.0,1.7959147628358942,0.3546511627906977,4.0,0.0,15.01,0.0,1.2700000000000002,0.0,0.0,6.040000000000001,0.0,7.190000000000001,0.0,4.840000000000001,0.0,0.0,22227.760737,170.62087,86400.0,86400.0,36.26267,15679.151844,130.432371,86400.0,137.957993,15664.139241,1
339.0,3.0,0.0,5.0,0.0,0.0,1.6703403030854325,0.935103244837758,1.0,0.0,18.36,5.0600000000000005,0.0,0.0,0.0,6.190000000000002,0.0,4.740000000000001,0.0,0.0,0.0,0.0,131.296193,705.313202,86400.0,86400.0,34.28398,6311.080022,30.552937,86400.0,19024.092678,6290.982996,1
68.0,2.0,7.0,6.0,0.0,0.0,0.0472792804649148,0.6176470588235294,0.0,0.0,33.330000000000005,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,15466.850384,189.033902,86400.0,86400.0,1.724094,227.533449,179.193069,86400.0,7180.662601,211.839787,1
196.0,1.0,5.0,0.0,0.0,0.0,1.6678388255385543,0.6326530612244898,8.0,0.0,17.199999999999996,0.0,4.850000000000001,0.0,0.0,1.2900000000000005,0.0,7.200000000000001,0.0,0.0,3.810000000000001,0.0,5671.445229,148.791503,86400.0,86400.0,195.881389,212.283079,140.52151,86400.0,5269.210033,192.890339,1
38.0,1.0,5.0,7.0,0.0,0.0,2.183382853628069,0.3684210526315789,2.0,0.0,4.06,0.0,4.99,0.0,0.0,12.8,0.0,7.94,0.0,4.5600000000000005,0.0,0.0,4815.537028,31.859834,86400.0,86400.0,11.252882,8591.204263,11.210895,86400.0,18.253673,4711.026637,1
1820.0,104.0,0.0,5.0,5.0,7.0,1.4183203709705836,0.0159340659340659,2.0,0.0,0.0,0.0,4.62,0.0,0.0,11.9,0.0,17.830000000000002,0.0,0.0,0.0,1850.108967,47904.271537,1790.297457,86400.0,86400.0,0.0,12977.590353,1781.654086,86400.0,12414.950281,12963.683629,0
206.0,1.0,5.0,6.0,0.0,0.0,1.0529815751302694,0.4320388349514563,1.0,0.0,24.37,0.0,0.0,0.0,0.0,2.4200000000000004,0.0,7.560000000000001,0.0,0.0,0.0,0.0,8825.753377,206.47082,86400.0,86400.0,120.400006,1941.389688,172.739794,86400.0,18855.805948,1915.794266,1
56.0,1.0,0.0,5.0,7.0,7.0,1.3629277677115177,0.7321428571428571,2.0,0.0,18.3,0.0,1.04,0.0,0.0,3.29,0.0,11.72,0.0,0.0,0.0,25.929793,29037.424379,3.324785,86400.0,86400.0,3.359138,13798.107444,0.0,86400.0,8381.293589,13782.413782,0
2985.0,525.0,0.0,1.0,5.0,7.0,0.0472792804649148,0.4221105527638191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.06,0.0,1.2900000000000005,0.0,0.0,0.0,3043.881961,3384.077011,2995.353521,86400.0,86400.0,0.0,4128.377349,2984.954401,86400.0,6747.126751,4109.906056,0
1313.0,59.0,0.0,7.0,5.0,7.0,1.0529815751302694,0.4265041888804265,1.0,0.0,0.0,0.0,2.53,0.0,0.0,24.589999999999996,0.0,7.230000000000002,0.0,0.0,0.0,1444.694638,1382.726734,1312.40297,86400.0,86400.0,0.0,1811.696282,1298.865302,86400.0,14524.708938,1791.599256,0
71.0,1.0,6.0,6.0,6.0,6.0,0.8366407419411673,0.6619718309859155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.830000000000002,25.520000000000003,0.0,0.0,0.0,0.0,772.389098,1135.581794,606.982174,86400.0,86400.0,1.366206,0.0,589.542417,86400.0,624.378415,571.393643,2
43.0,3.0,7.0,0.0,0.0,0.0,1.5974168451037092,0.4651162790697674,4.0,0.0,17.199999999999996,0.0,3.8000000000000007,0.0,0.0,2.4400000000000004,0.0,10.910000000000002,0.0,0.0,0.0,0.0,19040.042775,41.468369,86400.0,86400.0,32.707621,14348.119942,27.613818,86400.0,4378.508498,14324.130573,1
119.0,1.0,5.0,7.0,0.0,0.0,1.8961399650265076,0.1680672268907563,1.0,0.0,12.659999999999998,0.0,0.0,0.0,0.0,8.41,0.0,4.630000000000001,0.0,8.650000000000002,0.0,0.0,20478.445728,2871.701201,86400.0,86400.0,90.742028,5239.128793,99.508883,86400.0,105.973723,5223.435131,1
237.0,3.0,5.0,5.0,0.0,0.0,1.9086126988727123,0.2784810126582278,6.0,0.0,10.45,0.0,4.66,0.0,0.0,7.400000000000001,0.0,11.84,0.0,0.0,0.0,0.0,17795.671,171.328618,86400.0,86400.0,166.735463,4014.819516,162.797705,86400.0,5757.812697,3236.057273,1
42.0,1.0,6.0,6.0,0.0,0.0,2.1492553971685,0.5476190476190477,3.0,0.0,2.01,0.0,4.41,0.0,0.0,9.29,0.0,11.1,0.0,0.0,7.540000000000001,0.0,13855.553585,14.829206,86400.0,86400.0,7.036914,74.702101,3.844235,86400.0,1817.695282,33.648945,1
211.0,4.0,5.0,5.0,0.0,0.0,1.5337767156476263,0.3270142180094786,1.0,0.0,9.4,0.0,1.2800000000000002,0.0,0.0,8.310000000000002,0.0,15.36,0.0,0.0,0.0,0.0,3998.810634,210.926135,86400.0,86400.0,38.582756,4907.670863,116.80862,86400.0,7076.316958,4867.725486,1
317.0,6.0,0.0,0.0,7.0,7.0,1.0529815751302696,0.0504731861198738,3.0,0.0,0.0,0.0,2.3100000000000005,0.0,0.0,7.020000000000001,0.0,25.020000000000003,0.0,0.0,0.0,337.465599,48417.64689,300.460982,86400.0,86400.0,17.828973,11626.581037,0.0,86400.0,21240.669233,11600.093852,0
67.0,1.0,7.0,0.0,6.0,6.0,0.6500224216483541,0.3283582089552239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.950000000000001,28.4,0.0,0.0,0.0,0.0,310.815005,219.294763,128.645594,86400.0,86400.0,9.791428,0.0,111.213269,86400.0,606.970343,92.00713,2
644.0,3.0,5.0,5.0,5.0,7.0,1.433176173219572,0.0822981366459627,4.0,0.0,0.0,0.0,4.9,0.0,0.0,14.11,0.0,15.340000000000002,0.0,0.0,0.0,4798.475324,24443.559498,593.055246,86400.0,86400.0,0.0,5206.548398,572.546924,86400.0,698.005639,5190.997136,0
189.0,1.0,5.0,7.0,0.0,0.0,1.0911564760544914,0.7777777777777778,1.0,0.0,24.55,0.0,0.0,0.0,0.0,5.970000000000001,0.0,3.830000000000001,0.0,0.0,0.0,0.0,26522.666425,192.502051,86400.0,86400.0,63.947395,7285.655325,185.577166,86400.0,2777.112566,7270.104063,1
53.0,0.0,6.0,6.0,6.0,6.0,0.9480782435939056,0.5283018867924528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,21.65000000000001,0.0,0.0,0.0,0.0,603.018184,1250.826717,350.420991,86400.0,86400.0,0.021856,0.0,328.860562,86400.0,362.742997,210.14403,2
957.0,2.0,7.0,7.0,7.0,7.0,0.8366407419411673,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.49,0.0,24.860000000000003,0.0,0.0,0.0,11514.861592,35589.460874,2369.238349,86400.0,86400.0,6.383529,9223.817325,0.0,86400.0,9153.100243,8337.330862,0
78.0,1.0,6.0,6.0,6.0,6.0,0.5665095065529053,0.5128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8100000000000005,29.540000000000003,0.0,0.0,0.0,0.0,821.535358,2896.764669,662.025124,86400.0,86400.0,27.468141,0.0,645.783766,86400.0,10787.579119,627.064383,2
1695.0,289.0,0.0,0.0,5.0,7.0,0.783776947484701,0.3486725663716814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.59,0.0,8.760000000000002,0.0,0.0,0.0,1733.965963,2085.899419,1696.71896,86400.0,86400.0,0.0,2416.193791,1689.663732,86400.0,1704.494134,2398.093463,0
1802.0,4.0,0.0,0.0,5.0,7.0,1.295461844238322,0.025527192008879,0.0,0.0,0.0,0.0,3.7600000000000007,0.0,0.0,19.950000000000003,0.0,10.640000000000002,0.0,0.0,0.0,1857.423406,40287.056738,1799.143614,86400.0,86400.0,0.0,2330.566761,1755.216865,86400.0,2220.975727,2315.085807,0
164.0,2.0,0.0,7.0,0.0,0.0,1.9182958340544896,0.2378048780487804,6.0,0.0,10.56,0.0,6.1400000000000015,0.0,0.0,5.59,0.0,12.060000000000002,0.0,0.0,0.0,0.0,18062.480553,131.043643,86400.0,86400.0,39.310477,4281.629069,121.943669,86400.0,6024.62225,3502.866826,1
244.0,165.0,5.0,5.0,5.0,7.0,1.4854752972273344,0.2295081967213114,4.0,0.0,0.0,0.0,7.130000000000001,0.0,0.0,10.28,0.0,16.94,0.0,0.0,0.0,4391.511486,24036.59566,186.091408,86400.0,86400.0,0.0,4799.58456,165.583086,86400.0,291.041801,4784.033298,0
60.0,2.0,6.0,6.0,5.0,6.0,0.9709505944546686,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.62,20.73,0.0,0.0,0.0,0.0,728.739938,1138.089901,559.306177,86400.0,86400.0,0.0,2.250815,542.345048,86400.0,565.906444,529.840932,2
160.0,56.0,7.0,7.0,7.0,7.0,0.3533593350214213,0.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1900000000000004,0.0,32.160000000000004,0.0,0.0,0.0,11727.149647,35801.748929,2581.526404,86400.0,86400.0,68.244533,9436.10538,0.0,86400.0,9365.388298,8549.618917,0
341.0,1.0,0.0,5.0,0.0,0.0,1.9329145639793976,0.9413489736070382,1.0,0.0,10.45,9.8,0.0,0.0,0.0,9.640000000000002,0.0,4.46,0.0,0.0,0.0,0.0,117.048263,691.065272,86400.0,86400.0,20.03605,6296.832092,16.305007,86400.0,19009.844748,6276.735066,1
122.0,2.0,0.0,0.0,7.0,7.0,1.8983958159908183,0.5983606557377049,7.0,0.0,8.820000000000002,0.0,2.04,0.0,0.0,4.74,0.0,16.439999999999998,0.0,2.3100000000000005,0.0,112.13732,457.900017,1.768598,86400.0,86400.0,48.379421,1005.646133,0.0,86400.0,48.353149,983.50304,0
105.0,2.0,6.0,5.0,6.0,6.0,0.7219280948873623,0.5142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1000000000000005,27.25,0.0,0.0,0.0,0.0,367.160744,284.797166,229.141744,86400.0,86400.0,4.34459,0.0,212.495071,86400.0,7183.321206,196.844235,2
268.0,9.0,5.0,5.0,5.0,-1.0,0.0,0.4626865671641791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.35,0.0,0.0,0.0,0.0,0.0,1736.66049,1945.462191,1094.057814,86400.0,86400.0,0.0,1251.243782,1087.456449,86400.0,5396.090759,1233.578438,0
217.0,0.0,7.0,7.0,5.0,0.0,0.8118475207241325,0.8387096774193549,1.0,0.0,28.250000000000007,0.0,0.0,0.0,0.0,3.5700000000000003,0.0,2.53,0.0,0.0,0.0,0.534593,8894.966351,242.515487,86400.0,86400.0,0.0,2346.357458,152.029663,86400.0,6807.385046,2331.344855,1
1211.0,9.0,0.0,0.0,5.0,10.0,1.5665095065529056,0.0165152766308835,3.0,0.0,0.0,0.0,2.4200000000000004,0.0,0.0,14.18,0.0,15.540000000000004,0.0,0.0,2.21,1279.319529,4674.744821,1195.544632,86400.0,86400.0,0.0,1478.852054,1188.662975,86400.0,5193.06113,1184.518493,0
78.0,3.0,0.0,0.0,6.0,6.0,0.985171746816915,0.4871794871794871,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.910000000000001,25.87,0.0,0.0,0.0,2.5700000000000003,295.621888,204.101646,113.452477,86400.0,86400.0,38.084672,0.0,96.020152,86400.0,591.777226,76.814013,2
398.0,1.0,0.0,7.0,0.0,0.0,1.809406821998948,0.4396984924623116,1.0,0.0,10.45,13.3,0.0,0.0,0.0,8.390000000000002,0.0,2.21,0.0,0.0,0.0,0.0,221.289611,873.045569,86400.0,86400.0,26.577361,908.10436,24.861489,86400.0,2951.619083,892.671596,1
99.0,0.0,6.0,6.0,6.0,6.0,0.5665095065529053,0.3939393939393939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.78,29.570000000000007,0.0,0.0,0.0,0.0,569.575103,2644.804414,410.064869,86400.0,86400.0,0.027077,0.0,393.823511,86400.0,10535.618864,375.104128,2
112.0,10.0,7.0,0.0,6.0,6.0,0.0472792804649148,0.4464285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1700000000000002,33.18,0.0,0.0,0.0,0.0,371.739872,280.21963,189.570461,86400.0,86400.0,70.716295,0.0,172.138136,86400.0,667.89521,152.931997,2
551.0,1.0,7.0,7.0,7.0,7.0,0.6500224216483541,0.4954627949183303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.510000000000001,0.0,28.840000000000003,0.0,0.0,0.0,5317.134653,29391.733935,2958.980472,86400.0,86400.0,1.615011,3026.090386,0.0,86400.0,2955.373304,2139.603923,0
68.0,3.0,6.0,7.0,6.0,6.0,0.783776947484701,0.4852941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.05,26.3,0.0,0.0,0.0,0.0,398.141456,1905.226178,165.653638,86400.0,86400.0,2.994829,0.0,146.828851,86400.0,179.823527,113.948287,2
4298.0,37.0,6.0,0.0,5.0,-1.0,0.0,0.5725919032107957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.35,0.0,0.0,0.0,0.0,0.0,7938.019341,31887.910557,7917.135137,86400.0,86400.0,0.0,7839.822795,7651.965593,86400.0,22460.667474,7823.379661,0
94.0,1.0,6.0,6.0,6.0,6.0,0.3533593350214213,0.5106382978723404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,32.31,0.0,0.0,0.0,0.0,739.028036,1102.220732,573.621112,86400.0,86400.0,0.655042,0.0,556.181355,86400.0,591.017353,538.032581,2
512.0,13.0,5.0,0.0,0.0,0.0,1.4985919448844276,0.943359375,9.0,0.0,1.0,0.0,6.69,0.0,0.0,10.9,0.0,15.760000000000003,0.0,0.0,0.0,0.0,4810.781541,20.650666,86400.0,86400.0,12.63717,5373.477019,12.613121,86400.0,4602.85771,5345.04192,1
134.0,4.0,5.0,5.0,0.0,0.0,1.8901074801412552,0.0746268656716417,3.0,0.0,10.59,0.0,3.7,0.0,0.0,9.260000000000002,0.0,10.800000000000002,0.0,0.0,0.0,0.0,17025.390661,129.649242,86400.0,86400.0,17.672536,6696.277672,122.136274,86400.0,17413.066241,6678.94984,1
57.0,4.0,6.0,6.0,6.0,6.0,0.783776947484701,0.4385964912280701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390000000000002,25.960000000000004,0.0,0.0,0.0,0.0,810.089925,1173.282621,644.683001,86400.0,86400.0,23.943071,0.0,627.243244,86400.0,662.079242,609.09447,2
58.0,1.0,6.0,6.0,6.0,6.0,0.8812908992306927,0.5344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.27,24.08,0.0,0.0,0.0,0.0,499.131718,1146.940251,246.534525,86400.0,86400.0,0.775525,0.0,224.974096,86400.0,258.856531,106.257564,2
5750.0,2.0,7.0,5.0,7.0,7.0,1.2748693155878923,0.0071304347826086,4.0,0.0,1.2900000000000005,0.0,2.33,0.0,0.0,12.27,0.0,18.460000000000004,0.0,0.0,0.0,5749.075123,21892.841019,5708.395107,86400.0,86400.0,4.874542,12729.552797,0.0,86400.0,21789.093423,12701.529184,0
2320.0,197.0,5.0,0.0,5.0,-1.0,0.0,0.4827586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.35,0.0,0.0,0.0,0.0,0.0,4861.540191,4799.572287,4729.248523,86400.0,86400.0,0.0,5228.541835,4715.710855,86400.0,17941.554491,5208.444809,0
5163.0,19.0,6.0,0.0,5.0,7.0,0.8812908992306927,0.5314739492543095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.18,0.0,11.170000000000002,0.0,0.0,0.0,5439.068834,29388.96005,5418.18463,86400.0,86400.0,0.0,5340.872288,5153.015086,86400.0,19961.716967,5324.429154,0
2472.0,1.0,5.0,0.0,5.0,2.0,0.5111169032938391,0.8576051779935275,0.0,0.0,0.0,0.0,1.01,0.0,0.0,30.200000000000003,0.0,3.14,0.0,0.0,0.0,5627.692549,5549.224614,1.15312,86400.0,86400.0,0.0,6193.155279,2.856478,86400.0,10532.379878,6176.182844,0
39.0,15.0,6.0,6.0,6.0,6.0,0.9967916319816366,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.060000000000002,18.29,0.0,0.0,0.0,0.0,815.738054,1225.088017,646.304293,86400.0,86400.0,14.819937,0.0,629.343164,86400.0,652.90456,616.839048,2
62.0,0.0,0.0,0.0,6.0,6.0,0.9709505944546686,0.7096774193548387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.900000000000002,20.45,0.0,0.0,0.0,0.0,295.024792,1696.044085,157.240882,86400.0,86400.0,0.02489,0.0,149.650718,86400.0,1293.808889,98.86772,2
82.0,1.0,6.0,6.0,0.0,0.0,1.2394277520217405,0.2804878048780488,6.0,0.0,20.71,0.0,3.8000000000000007,0.0,0.0,1.2200000000000002,0.0,8.620000000000001,0.0,0.0,0.0,0.0,37203.537581,77.314751,86400.0,86400.0,73.350379,192.650206,69.968005,86400.0,9548.416899,170.698082,1
53.0,4.0,6.0,6.0,6.0,6.0,0.8812908992306927,0.2452830188679245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.38,23.97,0.0,0.0,0.0,0.0,557.833208,475.46963,419.814208,86400.0,86400.0,3.939453,0.0,403.167535,86400.0,7373.99367,387.516699,2
1404.0,0.0,7.0,7.0,7.0,7.0,0.0472792804649148,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.35000000000001,0.0,1.0,0.0,0.0,0.0,3553.003691,3721.921154,3154.630761,86400.0,86400.0,0.029825,4630.781383,0.0,86400.0,6799.427478,4590.836006,0
2399.0,50.0,7.0,0.0,5.0,-1.0,0.0,0.6790329303876615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.35,0.0,0.0,0.0,0.0,0.0,3348.711361,9156.708152,3157.284818,86400.0,86400.0,0.0,3792.139803,3147.304453,86400.0,8441.425143,3755.404665,0
86.0,2.0,6.0,6.0,6.0,6.0,0.4689955935892812,0.4534883720930232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66,30.69,0.0,0.0,0.0,0.0,835.970116,2911.199427,676.459882,86400.0,86400.0,41.902899,0.0,660.218524,86400.0,10802.013877,641.499141,2
648.0,42.0,7.0,7.0,5.0,10.0,1.640223928941852,0.0200617283950617,3.0,0.0,0.0,0.0,4.940000000000001,0.0,0.0,17.75,0.0,9.47,0.0,0.0,2.1900000000000004,883.14186,756.869645,639.847009,86400.0,86400.0,0.0,7733.92318,633.436185,86400.0,1177.062549,629.254266,0
